Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Character Omission,sorts.sina.com.cn,,?,,cn,
Character Omission,spors.sina.com.cn,,?,,cn,
Character Omission,sport.sina.com.cn,66.114.49.4,US,UNITED STATES,,cn,
Character Omission,sports.ina.com.cn,,?,,cn,
Character Omission,sports.sia.com.cn,23.234.4.153,,,cn,
Character Omission,sports.sin.com.cn,,?,,cn,
Character Omission,sports.sina.cm.cn,182.61.97.11,CN,CHINA,,cn,
Character Omission,sports.sina.co.cn,,?,,cn,
Character Omission,sports.sina.om.cn,,?,,cn,
Character Omission,sports.sinacom.cn,50.117.120.251,US,UNITED STATES,mail.skrimple.com,cn,
Character Omission,sports.sna.com.cn,,?,,cn,
Character Omission,sportssina.com.cn,184.154.126.180,US,UNITED STATES,,cn,
Character Omission,spots.sina.com.cn,,?,,cn,
Character Omission,sprts.sina.com.cn,,?,,cn,
Character Repeat,spoorts.sina.com.cn,,?,,cn,
Character Repeat,sporrts.sina.com.cn,,?,,cn,
Character Repeat,sports.siina.com.cn,52.69.166.231,PH,PHILIPPINES,,cn,
Character Repeat,sports.sina.ccom.cn,,?,,cn,
Character Repeat,sports.sina.comm.cn,52.69.166.231,¶>,,,cn,
Character Repeat,sports.sina.coom.cn,103.232.215.129,,mail.skrimple.com,cn,
Character Repeat,sports.sinaa.com.cn,47.89.58.32,PH,PHILIPPINES,,cn,
Character Repeat,sports.sinna.com.cn,52.69.166.231,PL,POLAND,,cn,
Character Repeat,sports.ssina.com.cn,52.69.166.231,US,UNITED STATES,,cn,
Character Repeat,sportss.sina.com.cn,,?,,cn,
Character Repeat,sportts.sina.com.cn,,?,,cn,
Character Repeat,spports.sina.com.cn,,?,,cn,
Character Repeat,ssports.sina.com.cn,,?,,cn,
Character Swap,psorts.sina.com.cn,,?,,cn,
Character Swap,soprts.sina.com.cn,,?,,cn,
Character Swap,sporst.sina.com.cn,,?,,cn,
Character Swap,sport.ssina.com.cn,52.69.166.231,2u,,,cn,
Character Swap,sports.isna.com.cn,50.117.120.251,US,UNITED STATES,mail.skrimple.com,cn,
Character Swap,sports.sian.com.cn,50.117.120.251,US,UNITED STATES,mail.skrimple.com,cn,
Character Swap,sports.sin.acom.cn,106.15.46.172,CN,CHINA,,cn,
Character Swap,sports.sina.cmo.cn,50.117.120.251,US,UNITED STATES,mail.skrimple.com,cn,
Character Swap,sports.sina.com.nc,,?,,nc,
Character Swap,sports.sina.ocm.cn,50.117.120.251,US,UNITED STATES,mail.skrimple.com,cn,
Character Swap,sports.sinac.om.cn,,?,,cn,
Character Swap,sports.snia.com.cn,23.234.4.151,,,cn,
Character Swap,sportss.ina.com.cn,,?,,cn,
Character Swap,spotrs.sina.com.cn,,?,,cn,
Character Swap,sprots.sina.com.cn,,?,,cn,
Character Replacement,aports.sina.com.cn,,?,,cn,
Character Replacement,dports.sina.com.cn,,?,,cn,
Character Replacement,soorts.sina.com.cn,,?,,cn,
Character Replacement,spirts.sina.com.cn,,?,,cn,
Character Replacement,spoets.sina.com.cn,,?,,cn,
Character Replacement,sporrs.sina.com.cn,,?,,cn,
Character Replacement,sporta.sina.com.cn,,?,,cn,
Character Replacement,sportd.sina.com.cn,,?,,cn,
Character Replacement,sports.aina.com.cn,52.69.166.231,US,UNITED STATES,,cn,
Character Replacement,sports.dina.com.cn,,?,,cn,
Character Replacement,sports.siba.com.cn,204.16.199.200,US,UNITED STATES,,cn,
Character Replacement,sports.sima.com.cn,,?,,cn,
Character Replacement,sports.sina.cim.cn,,?,,cn,
Character Replacement,sports.sina.com.cm,104.129.5.141,,,cm,
Character Replacement,sports.sina.com.vn,162.243.10.151,,,vn,
Character Replacement,sports.sina.con.cn,50.117.120.251,IN,INDIA,mail.skrimple.com,cn,
Character Replacement,sports.sina.cpm.cn,103.232.215.129,,mail.skrimple.com,cn,
Character Replacement,sports.sina.vom.cn,103.232.215.129,,mail.skrimple.com,cn,
Character Replacement,sports.sina.xom.cn,103.232.215.129,,mail.skrimple.com,cn,
Character Replacement,sports.sins.com.cn,52.69.166.231,ID,INDONESIA,,cn,
Character Replacement,sports.sona.com.cn,,?,,cn,
Character Replacement,sports.suna.com.cn,,?,,cn,
Character Replacement,sporys.sina.com.cn,,?,,cn,
Character Replacement,spotts.sina.com.cn,,?,,cn,
Character Replacement,spprts.sina.com.cn,,?,,cn,
Character Insertion,saports.sina.com.cn,,?,,cn,
Character Insertion,sdports.sina.com.cn,,?,,cn,
Character Insertion,spoirts.sina.com.cn,,?,,cn,
Character Insertion,spoprts.sina.com.cn,,?,,cn,
Character Insertion,sporets.sina.com.cn,,?,,cn,
Character Insertion,sportrs.sina.com.cn,,?,,cn,
Character Insertion,sports.saina.com.cn,,?,,cn,
Character Insertion,sports.sdina.com.cn,,?,,cn,
Character Insertion,sports.sina.coim.cn,101.201.73.96,2u,,,cn,
Character Insertion,sports.sina.comn.cn,211.151.64.46,CN,CHINA,,cn,
Character Insertion,sports.sina.copm.cn,199.59.242.150,VN,VIET NAM,,cn,
Character Insertion,sports.sina.cvom.cn,104.160.171.90,,,cn,
Character Insertion,sports.sina.cxom.cn,141.8.224.25,CH,SWITZERLAND,,cn,
Character Insertion,sports.sinas.com.cn,50.117.120.251,US,UNITED STATES,mail.skrimple.com,cn,
Character Insertion,sports.sinba.com.cn,50.117.120.251,US,UNITED STATES,mail.skrimple.com,cn,
Character Insertion,sports.sinma.com.cn,50.117.120.251,US,UNITED STATES,mail.skrimple.com,cn,
Character Insertion,sports.siona.com.cn,103.232.215.131,,mail.skrimple.com,cn,
Character Insertion,sports.siuna.com.cn,,?,,cn,
Character Insertion,sportsa.sina.com.cn,,?,,cn,
Character Insertion,sportsd.sina.com.cn,,?,,cn,
Character Insertion,sportys.sina.com.cn,,?,,cn,
Missing Dot,wwwsports.sina.com.cn,,?,,cn,
Singular or Pluralise,com.cn,,?,,cn,
