Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Character Omission,cc.gov,,?,,gov,
Character Omission,cd.gov,,?,,gov,
Character Repeat,ccdc.gov,,?,,gov,
Character Repeat,cdcc.gov,,?,,gov,
Character Repeat,cddc.gov,,?,,gov,
Character Swap,ccd.gov,,?,,gov,
Character Swap,dcc.gov,,?,,gov,
Character Replacement,cdv.gov,,?,,gov,
Character Replacement,cdx.gov,,?,,gov,
Character Replacement,cfc.gov,,?,,gov,
Character Replacement,csc.gov,,?,,gov,
Character Replacement,vdc.gov,,?,,gov,
Character Replacement,xdc.gov,,?,,gov,
Character Insertion,cdcv.gov,,?,,gov,
Character Insertion,cdcx.gov,,?,,gov,
Character Insertion,cdfc.gov,,?,,gov,
Character Insertion,cdsc.gov,,?,,gov,
Character Insertion,cvdc.gov,,?,,gov,
Character Insertion,cxdc.gov,,?,,gov,
Missing Dot,cdcgov.com,69.172.201.153,US,UNITED STATES,,com,
Missing Dot,wwwcdc.gov,,?,,gov,
Singular or Pluralise,cdcs.gov,,?,,gov,
Bit Flipping,adc.gov,,?,,gov,
Bit Flipping,bdc.gov,,?,,gov,
Bit Flipping,cda.gov,,?,,gov,
Bit Flipping,cdb.gov,,?,,gov,
Bit Flipping,cdg.gov,,?,,gov,
Bit Flipping,cdk.gov,,?,,gov,
Bit Flipping,cds.gov,,?,,gov,
Bit Flipping,cec.gov,,?,,gov,
Bit Flipping,clc.gov,,?,,gov,
Bit Flipping,ctc.gov,,?,,gov,
Bit Flipping,gdc.gov,,?,,gov,
Bit Flipping,kdc.gov,,?,,gov,
Bit Flipping,sdc.gov,,?,,gov,
Homoglyphs,cclc.gov,,?,,gov,
Wrong TLD,cdc.ca,,?,,ca,
Wrong TLD,cdc.ch,193.246.69.251,CH,SWITZERLAND,smtazh02.abxsec.com,ch,
Wrong TLD,cdc.com,69.172.201.153,US,UNITED STATES,,com,
Wrong TLD,cdc.de,194.8.192.46,DE,GERMANY,mail.cdc.de,de,
Wrong TLD,cdc.edu,52.45.219.38,US,UNITED STATES,mail1.edmc.edu,edu,
Wrong TLD,cdc.es,81.25.127.107,ES,SPAIN,cdc.es,es,
Wrong TLD,cdc.fr,,?,mail2.caissedesdepots.fr,fr,
Wrong TLD,cdc.it,,?,vdomainha-if-mx.interfree.it,it,
Wrong TLD,cdc.jp,49.212.207.65,JP,JAPAN,cdc.jp,jp,
Wrong TLD,cdc.net,184.168.221.63,US,UNITED STATES,alt1.aspmx.l.google.com,net,
Wrong TLD,cdc.nl,94.228.142.59,NL,NETHERLANDS,,nl,
Wrong TLD,cdc.no,185.53.178.6,,,no,
Wrong TLD,cdc.org,64.207.186.104,US,UNITED STATES,cdc-org.mail.protection.outlook.com,org,
Wrong TLD,cdc.ru,90.156.201.25,RU,RUSSIAN FEDERATION,edge1.cdc.ru,ru,
Wrong TLD,cdc.se,109.74.4.246,SE,SWEDEN,mail.parking.se,se,
Wrong TLD,cdc.us,,?,,us,

