Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Character Omission,boder.gov.au,,?,,gov.au,
Character Omission,borde.gov.au,,?,,gov.au,
Character Omission,bordr.gov.au,,?,,gov.au,
Character Omission,borer.gov.au,,?,,gov.au,
Character Omission,brder.gov.au,,?,,gov.au,
Character Repeat,bborder.gov.au,,?,,gov.au,
Character Repeat,boorder.gov.au,,?,,gov.au,
Character Repeat,bordder.gov.au,,?,,gov.au,
Character Repeat,bordeer.gov.au,,?,,gov.au,
Character Repeat,borderr.gov.au,,?,,gov.au,
Character Repeat,borrder.gov.au,,?,,gov.au,
Character Swap,bodrer.gov.au,,?,,gov.au,
Character Swap,border.gov.ua,,?,,gov.ua,
Character Swap,bordre.gov.au,,?,,gov.au,
Character Swap,boredr.gov.au,,?,,gov.au,
Character Swap,broder.gov.au,,?,,gov.au,
Character Swap,obrder.gov.au,,?,,gov.au,
Character Replacement,birder.gov.au,,?,,gov.au,
Character Replacement,boeder.gov.au,,?,,gov.au,
Character Replacement,bordee.gov.au,,?,,gov.au,
Character Replacement,border.gov.ai,,?,,ai,
Character Replacement,border.gov.su,,?,,su,
Character Replacement,bordet.gov.au,,?,,gov.au,
Character Replacement,bordrr.gov.au,,?,,gov.au,
Character Replacement,bordwr.gov.au,,?,,gov.au,
Character Replacement,borfer.gov.au,,?,,gov.au,
Character Replacement,borser.gov.au,,?,,gov.au,
Character Replacement,botder.gov.au,,?,,gov.au,
Character Replacement,bprder.gov.au,,?,,gov.au,
Character Replacement,norder.gov.au,,?,,gov.au,
Character Replacement,vorder.gov.au,,?,,gov.au,
Character Insertion,bnorder.gov.au,,?,,gov.au,
Character Insertion,boirder.gov.au,,?,,gov.au,
Character Insertion,boprder.gov.au,,?,,gov.au,
Character Insertion,bordere.gov.au,,?,,gov.au,
Character Insertion,bordert.gov.au,,?,,gov.au,
Character Insertion,bordewr.gov.au,,?,,gov.au,
Character Insertion,bordfer.gov.au,,?,,gov.au,
