Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Character Omission,tesaurus.com,69.64.147.243,US,UNITED STATES,p.nsm.ctmail.com,com,
Character Omission,theaurus.com,67.227.226.241,CA,CANADA,mx174.mb5p.com,com,
Character Omission,thesarus.com,185.53.178.7,,mail.h-email.net,com,
Character Omission,thesaurs.com,51.254.28.160,ID,INDONESIA,,com,
Character Omission,thesauru.com,81.171.22.5,NL,NETHERLANDS,,com,
Character Omission,thesaurus.cm,,?,,cm,
Character Omission,thesauus.com,72.52.179.175,US,UNITED STATES,mx156.hostedmxserver.com,com,
Character Omission,thesurus.com,69.172.201.153,US,UNITED STATES,,com,
Character Omission,thsaurus.com,199.59.242.150,CN,CHINA,mx76.m2bp.com,com,
Character Repeat,theesaurus.com,103.224.182.251,,mx92.m1bp.com,com,
Character Repeat,thesaaurus.com,69.172.201.153,US,UNITED STATES,,com,
Character Repeat,thesaurrus.com,72.52.4.119,US,UNITED STATES,localhost,com,
Character Repeat,thesauruss.com,69.172.201.153,CA,CANADA,,com,
Character Repeat,thesauruus.com,69.172.201.153,US,UNITED STATES,,com,
Character Repeat,thesauurus.com,69.172.201.153,US,UNITED STATES,,com,
Character Repeat,thessaurus.com,185.53.179.8,,mail.h-email.net,com,
Character Repeat,thhesaurus.com,185.53.178.8,,mail.h-email.net,com,
Character Repeat,tthesaurus.com,176.74.176.187,US,UNITED STATES,,com,
Character Swap,htesaurus.com,,?,,com,
Character Swap,tehsaurus.com,184.168.221.96,US,UNITED STATES,0,com,
Character Swap,theasurus.com,85.159.233.63,NL,NETHERLANDS,,com,
Character Swap,thesaruus.com,185.53.179.7,,mail.h-email.net,com,
Character Swap,thesaursu.com,103.224.182.242,,mx92.m1bp.com,com,
Character Swap,thesauurs.com,213.247.47.190,NL,NETHERLANDS,mx7.thesauurs.com,com,
Character Swap,thesuarus.com,67.227.226.241,US,UNITED STATES,mx174.mb5p.com,com,
Character Swap,thseaurus.com,141.8.224.93,RO,ROMANIA,,com,
Character Replacement,rhesaurus.com,103.224.212.248,,mx92.m1bp.com,com,
Character Replacement,tgesaurus.com,,?,,com,
Character Replacement,theaaurus.com,95.211.219.66,NL,NETHERLANDS,,com,
Character Replacement,thedaurus.com,,?,,com,
Character Replacement,thesairus.com,103.224.182.251,,mx92.m1bp.com,com,
Character Replacement,thesaueus.com,185.53.178.7,,mail.h-email.net,com,
Character Replacement,thesauris.com,185.53.178.7,,mail.h-email.net,com,
Character Replacement,thesaurua.com,199.191.50.73,,,com,
Character Replacement,thesaurud.com,103.224.212.222,,mx92.mb5p.com,com,
Character Replacement,thesaurys.com,,?,,com,
Character Replacement,thesautus.com,103.224.212.222,,mx92.mb5p.com,com,
Character Replacement,thesayrus.com,103.224.212.232,,mx92.m1bp.com,com,
Character Replacement,thessurus.com,103.224.212.222,,park-mx.above.com,com,
Character Replacement,thrsaurus.com,185.53.178.6,,mail.h-email.net,com,
Character Replacement,thwsaurus.com,23.238.154.4,,,com,
Character Replacement,tjesaurus.com,,?,,com,
Character Replacement,yhesaurus.com,54.217.222.113,US,UNITED STATES,mail.h-email.net,com,
Character Insertion,thersaurus.com,67.227.226.241,US,UNITED STATES,mx174.mb5p.com,com,
Character Insertion,thesasurus.com,176.74.176.187,ES,SPAIN,,com,
Character Insertion,thesauirus.com,,?,,com,
Character Insertion,thesaureus.com,67.227.226.241,US,UNITED STATES,mx174.mb5p.com,com,
Character Insertion,thesaurtus.com,,?,,com,
Character Insertion,thesauruis.com,,?,,com,
Character Insertion,thesaurusa.com,,?,,com,
Character Insertion,thesaurusd.com,141.8.224.93,CH,SWITZERLAND,,com,
Character Insertion,thesauruys.com,,?,,com,
Character Insertion,thesauyrus.com,,?,,com,
