Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Character Omission,ictc.co.in,77.232.78.214,EU,EUROPEAN UNION,mx1.servage.net,in,
Character Omission,ircc.co.in,77.232.78.214,EU,EUROPEAN UNION,mx1.servage.net,in,
Character Omission,irct.co.in,77.232.78.214,EU,EUROPEAN UNION,mx1.servage.net,in,
Character Omission,irctc.c.in,,?,,in,
Character Omission,irctc.o.in,,?,,in,
Character Omission,irctcco.in,103.224.182.238,,mx92.mb5p.com,in,
Character Omission,irtc.co.in,77.232.78.214,EU,EUROPEAN UNION,mx2.servage.net,in,
Character Repeat,iirctc.co.in,199.59.242.150,CN,CHINA,mx76.m2bp.com,in,
Character Repeat,ircctc.co.in,199.59.242.150,CN,CHINA,mx76.mb1p.com,in,
Character Repeat,irctc.cco.in,,?,,in,
Character Repeat,irctc.coo.in,208.73.211.165,IN,INDIA,,in,
Character Repeat,irctcc.co.in,208.73.211.177,US,UNITED STATES,,in,
Character Repeat,ircttc.co.in,184.168.221.15,US,UNITED STATES,,in,
Character Repeat,irrctc.co.in,50.63.202.8,US,UNITED STATES,,in,
Character Swap,icrtc.co.in,77.232.78.214,EU,EUROPEAN UNION,mx2.servage.net,in,
Character Swap,ircct.co.in,208.73.211.165,US,UNITED STATES,,in,
Character Swap,irct.cco.in,,?,,in,
Character Swap,irctc.co.ni,,?,,co.ni,
Character Swap,irctc.oc.in,,?,,in,
Character Swap,irctcc.o.in,,?,,in,
Character Swap,irtcc.co.in,77.232.78.214,EU,EUROPEAN UNION,mx1.servage.net,in,
Character Swap,rictc.co.in,77.232.78.214,EU,EUROPEAN UNION,mx1.servage.net,in,
Character Replacement,iectc.co.in,103.224.182.240,,mx92.m1bp.com,in,
Character Replacement,ircrc.co.in,64.119.182.214,US,UNITED STATES,ircrc.co.in,in,
Character Replacement,irctc.ci.in,,?,,in,
Character Replacement,irctc.co.im,,?,,im,
Character Replacement,irctc.cp.in,,?,,in,
Character Replacement,irctc.vo.in,,?,,in,
Character Replacement,irctc.xo.in,,?,,in,
Character Replacement,irctv.co.in,72.52.4.122,US,UNITED STATES,localhost,in,
Character Replacement,irctx.co.in,72.52.4.122,US,UNITED STATES,localhost,in,
Character Replacement,ircyc.co.in,31.170.161.24,Mè,,mx1.hostinger.in,in,
Character Replacement,irvtc.co.in,72.52.4.122,PH,PHILIPPINES,localhost,in,
Character Replacement,irxtc.co.in,72.52.4.122,US,UNITED STATES,localhost,in,
Character Replacement,itctc.co.in,77.232.78.214,CA,CANADA,mx1.servage.net,in,
Character Replacement,orctc.co.in,,?,,in,
Character Replacement,urctc.co.in,72.52.4.122,H5,,localhost,in,
Character Insertion,iorctc.co.in,52.4.209.250,US,UNITED STATES,,in,
Character Insertion,irctc.coi.in,,?,,in,
Character Insertion,irctc.cop.in,72.52.4.122,PR,PUERTO RICO,localhost,in,
Character Insertion,irctc.cvo.in,,?,,in,
Character Insertion,irctc.cxo.in,208.73.210.202,US,UNITED STATES,,in,
Character Insertion,irctcv.co.in,103.224.182.249,,mx92.mb5p.com,in,
Character Insertion,irctcx.co.in,,?,,in,
Character Insertion,irctrc.co.in,72.52.4.122,US,UNITED STATES,localhost,in,
Character Insertion,irctyc.co.in,,?,,in,
Character Insertion,ircvtc.co.in,,?,,in,
Character Insertion,ircxtc.co.in,162.215.253.97,,ircxtc.co.in,in,
Character Insertion,irectc.co.in,,?,,in,
Character Insertion,irtctc.co.in,199.59.242.150,US,UNITED STATES,mx76.m2bp.com,in,
Character Insertion,iurctc.co.in,,?,,in,
Missing Dot,wwwirctc.co.in,208.73.210.202,US,UNITED STATES,,in,
Singular or Pluralise,co.in,,?,,in,
Singular or Pluralise,cos.in,208.91.197.91,VG,VIRGIN ISLANDS (BRITISH),,in,
Vowel Swap,irctc.ca.in,,?,,in,
Vowel Swap,irctc.ce.in,,?,,in,
Vowel Swap,irctc.co.an,,?,,an,
Vowel Swap,irctc.cu.in,,?,,in,
Bit Flipping,arctc.co.in,,?,,in,
Bit Flipping,hrctc.co.in,,?,,in,
Bit Flipping,i2ctc.co.in,,?,,in,
Bit Flipping,ibctc.co.in,,?,,in,
Bit Flipping,ipctc.co.in,,?,,in,
Bit Flipping,iratc.co.in,,?,,in,
Bit Flipping,irbtc.co.in,,?,,in,
Bit Flipping,irc4c.co.in,,?,,in,
Bit Flipping,ircdc.co.in,,?,,in,
Bit Flipping,ircpc.co.in,,?,,in,
Bit Flipping,ircta.co.in,,?,,in,
Bit Flipping,irctb.co.in,,?,,in,
Bit Flipping,irctc.ao.in,,?,,in,
Bit Flipping,irctc.bo.in,,?,,in,
Bit Flipping,irctc.cg.in,,?,,in,
Bit Flipping,irctc.ck.in,,?,,in,
Bit Flipping,irctc.cm.in,,?,,in,
Bit Flipping,irctc.cn.in,,?,,in,
Bit Flipping,irctc.co.hn,208.100.40.203,US,UNITED STATES,,hn,
Bit Flipping,irctc.co.il,,?,,co.il,
Bit Flipping,irctc.co.io,,?,,io,
Bit Flipping,irctc.co.kn,,?,,kn,
Bit Flipping,irctc.co.mn,,?,,mn,
Bit Flipping,irctc.go.in,,?,,in,
Bit Flipping,irctc.ko.in,,?,,in,
Bit Flipping,irctc.so.in,,?,,in,
Bit Flipping,irctcnco.in,,?,,in,
Bit Flipping,irctg.co.in,,?,,in,
Bit Flipping,irctk.co.in,,?,,in,
Bit Flipping,ircts.co.in,69.172.201.153,US,UNITED STATES,,in,
Bit Flipping,ircuc.co.in,,?,,in,
Bit Flipping,ircvc.co.in,,?,,in,
Bit Flipping,irgtc.co.in,,?,,in,
Bit Flipping,irktc.co.in,,?,,in,
Bit Flipping,irstc.co.in,,?,,in,
Bit Flipping,isctc.co.in,,?,,in,
Bit Flipping,ivctc.co.in,,?,,in,
Bit Flipping,izctc.co.in,,?,,in,
Bit Flipping,krctc.co.in,50.63.202.19,US,UNITED STATES,mailstore1.secureserver.net,in,
Bit Flipping,mrctc.co.in,,?,,in,
Bit Flipping,yrctc.co.in,,?,,in,
Homoglyphs,irctc.c0.in,,?,,in,
Homoglyphs,lrctc.co.in,103.224.182.251,,mx92.mb5p.com,in,
Wrong TLD,co.ca,,?,,ca,
Wrong TLD,co.ch,,?,,ch,
Wrong TLD,co.com,173.192.76.171,US,UNITED STATES,fallbackmx.spamexperts.eu,com,
Wrong TLD,co.de,144.76.162.245,DE,GERMANY,alt2.aspmx.l.google.com,de,
Wrong TLD,co.edu,,?,,edu,
Wrong TLD,co.es,,?,,es,
Wrong TLD,co.fr,,?,,fr,
Wrong TLD,co.it,,?,,it,
Wrong TLD,co.jp,,?,,jp,
Wrong TLD,co.net,188.166.216.219,RU,RUSSIAN FEDERATION,aspmx3.googlemail.com,net,
Wrong TLD,co.nl,185.56.145.9,,,nl,
Wrong TLD,co.no,94.124.120.153,NL,NETHERLANDS,,no,
Wrong TLD,co.org,69.89.18.21,US,UNITED STATES,co.org,org,
Wrong TLD,co.ru,217.118.86.73,RU,RUSSIAN FEDERATION,mail.co.ru,ru,
Wrong TLD,co.se,,?,,se,
Wrong TLD,co.uk,,?,,co.uk,
Wrong TLD,co.us,,?,,us,

