Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Character Omission,sanander.co.uk,185.53.178.7,,,co.uk,
Character Omission,santader.co.uk,52.0.7.30,US,UNITED STATES,,co.uk,
Character Omission,santande.co.uk,185.53.179.8,,,co.uk,
Character Omission,santandr.co.uk,103.224.182.238,,mx92.m1bp.com,co.uk,
Character Omission,santaner.co.uk,98.124.245.24,CA,CANADA,mail.b-io.co,co.uk,
Character Omission,santnder.co.uk,185.53.178.8,,,co.uk,
Character Omission,satander.co.uk,103.224.182.238,,mx92.m1bp.com,co.uk,
Character Omission,sntander.co.uk,98.124.245.24,CR,COSTA RICA,mail.b-io.co,co.uk,
Character Repeat,saantander.co.uk,,?,,co.uk,
Character Repeat,sanntander.co.uk,199.59.242.150,CA,CANADA,mx76.mb1p.com,co.uk,
Character Repeat,santaander.co.uk,199.59.242.150,ES,SPAIN,mx76.m2bp.com,co.uk,
Character Repeat,santandder.co.uk,199.59.242.150,IN,INDIA,mx76.m2bp.com,co.uk,
Character Repeat,santandeer.co.uk,103.224.182.211,,park-mx.above.com,co.uk,
Character Repeat,santanderr.co.uk,51.254.28.162,GB,UNITED KINGDOM,,co.uk,
Character Repeat,santannder.co.uk,199.59.242.150,CN,CHINA,mx76.mb1p.com,co.uk,
Character Repeat,santtander.co.uk,199.59.242.150,CN,CHINA,mx76.mb1p.com,co.uk,
Character Repeat,ssantander.co.uk,185.53.178.9,,mail.h-email.net,co.uk,
Character Swap,asntander.co.uk,,?,,co.uk,
Character Swap,sanatnder.co.uk,51.254.28.160,GB,UNITED KINGDOM,,co.uk,
Character Swap,santadner.co.uk,103.224.182.251,,mx92.mb5p.com,co.uk,
Character Swap,santandre.co.uk,185.53.178.7,,mail.h-email.net,co.uk,
Character Swap,santanedr.co.uk,185.53.178.8,,mail.h-email.net,co.uk,
Character Swap,santnader.co.uk,103.224.182.211,,park-mx.above.com,co.uk,
Character Swap,satnander.co.uk,72.52.4.119,US,UNITED STATES,localhost,co.uk,
Character Swap,snatander.co.uk,185.53.178.7,,mail.h-email.net,co.uk,
Character Replacement,aantander.co.uk,,?,,co.uk,
Character Replacement,dantander.co.uk,,?,,co.uk,
