Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Character Omission,ugs.gov,,?,,gov,
Character Omission,usg.gov,,?,,gov,
Character Omission,uss.gov,,?,,gov,
Character Repeat,usggs.gov,,?,,gov,
Character Repeat,usgss.gov,,?,,gov,
Character Repeat,ussgs.gov,,?,,gov,
Character Repeat,uusgs.gov,,?,,gov,
Character Swap,sugs.gov,,?,,gov,
Character Swap,ugss.gov,,?,,gov,
Character Swap,ussg.gov,,?,,gov,
Character Replacement,isgs.gov,,?,,gov,
Character Replacement,uags.gov,,?,,gov,
Character Replacement,udgs.gov,,?,,gov,
Character Replacement,usfs.gov,,?,,gov,
Character Replacement,usga.gov,,?,,gov,
Character Replacement,usgd.gov,,?,,gov,
Character Replacement,ushs.gov,,?,,gov,
Character Replacement,ysgs.gov,,?,,gov,
Character Insertion,uisgs.gov,,?,,gov,
Character Insertion,usags.gov,,?,,gov,
Character Insertion,usdgs.gov,,?,,gov,
Character Insertion,usgfs.gov,,?,,gov,
Character Insertion,usghs.gov,,?,,gov,
Character Insertion,usgsa.gov,,?,,gov,
Character Insertion,usgsd.gov,,?,,gov,
Character Insertion,uysgs.gov,,?,,gov,
Missing Dot,usgsgov.com,70.32.1.32,US,UNITED STATES,mx92.mb5p.com,com,
Missing Dot,wwwusgs.gov,,?,,gov,
Bit Flipping,5sgs.gov,,?,,gov,
Bit Flipping,esgs.gov,,?,,gov,
Bit Flipping,qsgs.gov,,?,,gov,
Bit Flipping,tsgs.gov,,?,,gov,
Bit Flipping,u3gs.gov,,?,,gov,
Bit Flipping,ucgs.gov,,?,,gov,
Bit Flipping,uqgs.gov,,?,,gov,
Bit Flipping,urgs.gov,,?,,gov,
Bit Flipping,uscs.gov,,?,,gov,
Bit Flipping,uses.gov,,?,,gov,
Bit Flipping,usg3.gov,,?,,gov,
Bit Flipping,usgc.gov,,?,,gov,
Bit Flipping,usgq.gov,,?,,gov,
Bit Flipping,usgr.gov,,?,,gov,
Bit Flipping,usgw.gov,,?,,gov,
Bit Flipping,usos.gov,,?,,gov,
Bit Flipping,usws.gov,,?,,gov,
Bit Flipping,uwgs.gov,,?,,gov,
Bit Flipping,wsgs.gov,,?,,gov,
Wrong TLD,usgs.ca,,?,,ca,
Wrong TLD,usgs.ch,184.168.221.50,US,UNITED STATES,mailstore1.secureserver.net,ch,
Wrong TLD,usgs.com,98.124.245.24,US,UNITED STATES,mail.b-io.co,com,
Wrong TLD,usgs.de,,?,,de,
Wrong TLD,usgs.edu,,?,,edu,
Wrong TLD,usgs.es,,?,,es,
Wrong TLD,usgs.fr,,?,,fr,
Wrong TLD,usgs.it,,?,,it,
Wrong TLD,usgs.jp,,?,,jp,
Wrong TLD,usgs.net,185.53.178.6,,mail.h-email.net,net,
Wrong TLD,usgs.nl,,?,,nl,
Wrong TLD,usgs.no,,?,,no,
Wrong TLD,usgs.org,209.15.13.134,CO,COLOMBIA,mail.b-io.co,org,
Wrong TLD,usgs.ru,37.140.192.43,RU,RUSSIAN FEDERATION,emx.mail.ru,ru,
Wrong TLD,usgs.se,199.59.242.150,CN,CHINA,mx76.m2bp.com,se,
Wrong TLD,usgs.us,98.124.245.24,US,UNITED STATES,mail.b-io.co,us,

