Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Character Omission,scibd.com,68.178.213.61,AT,AUSTRIA,,com,
Character Omission,scrbd.com,185.53.179.8,,mail.h-email.net,com,
Character Omission,scrib.com,192.64.147.150,,mx1.scrib.com,com,
Character Omission,scribd.cm,199.59.242.150,CN,CHINA,mx76.mb1p.com,cm,
Character Omission,scrid.com,185.53.178.7,,,com,
Character Omission,sribd.com,95.211.117.215,NL,NETHERLANDS,,com,
Character Repeat,sccribd.com,,?,,com,
Character Repeat,scribbd.com,103.224.212.222,,mx92.mb5p.com,com,
Character Repeat,scribdd.com,,?,,com,
Character Repeat,scriibd.com,23.236.62.147,,,com,
Character Repeat,scrribd.com,,?,,com,
Character Repeat,sscribd.com,103.224.212.222,,mx92.m1bp.com,com,
Character Swap,csribd.com,,?,,com,
Character Swap,scirbd.com,72.52.4.119,US,UNITED STATES,localhost,com,
Character Swap,scrbid.com,72.52.4.119,US,UNITED STATES,localhost,com,
Character Swap,scridb.com,72.52.4.119,US,UNITED STATES,localhost,com,
Character Swap,srcibd.com,68.178.213.61,US,UNITED STATES,,com,
Character Replacement,acribd.com,103.224.212.222,,mx92.mb5p.com,com,
Character Replacement,dcribd.com,,?,,com,
Character Replacement,sceibd.com,72.52.4.119,US,UNITED STATES,localhost,com,
Character Replacement,scribf.com,,?,,com,
Character Replacement,scribs.com,64.90.36.219,US,UNITED STATES,,com,
Character Replacement,scrind.com,103.224.182.247,,mx92.mb5p.com,com,
Character Replacement,scrivd.com,,?,,com,
Character Replacement,scrobd.com,103.224.212.222,,mx92.mb5p.com,com,
Character Replacement,scrubd.com,104.28.18.206,,scrubd-com.mail.protection.outlook.com,com,
Character Replacement,sctibd.com,103.224.212.222,,mx92.mb5p.com,com,
Character Replacement,svribd.com,199.59.242.150,CN,CHINA,mx76.mb1p.com,com,
Character Replacement,sxribd.com,,?,,com,
Character Insertion,sacribd.com,,?,,com,
Character Insertion,screibd.com,,?,,com,
Character Insertion,scribdf.com,,?,,com,
Character Insertion,scribds.com,103.224.212.222,,park-mx.above.com,com,
Character Insertion,scribnd.com,,?,,com,
Character Insertion,scribvd.com,,?,,com,
Character Insertion,scriobd.com,,?,,com,
Character Insertion,scriubd.com,,?,,com,
Character Insertion,scrtibd.com,,?,,com,
Character Insertion,scvribd.com,,?,,com,
Character Insertion,scxribd.com,,?,,com,
Character Insertion,sdcribd.com,,?,,com,
Missing Dot,scribdcom.com,198.46.87.45,US,UNITED STATES,scribdcom.com,com,
Missing Dot,wwwscribd.com,103.224.182.253,,mx92.m1bp.com,com,
Vowel Swap,scrabd.com,,?,,com,
Vowel Swap,screbd.com,103.224.212.222,,mx92.m1bp.com,com,
Homophones,scrayebd.com,,?,,com,
Homophones,screyebd.com,,?,,com,
Bit Flipping,3cribd.com,,?,,com,
Bit Flipping,ccribd.com,,?,,com,
Bit Flipping,qcribd.com,,?,,com,
Bit Flipping,rcribd.com,,?,,com,
Bit Flipping,saribd.com,,?,,com,
Bit Flipping,sbribd.com,,?,,com,
Bit Flipping,sc2ibd.com,,?,,com,
Bit Flipping,scbibd.com,,?,,com,
Bit Flipping,scpibd.com,,?,,com,
Bit Flipping,scrhbd.com,,?,,com,
Bit Flipping,scribe.com,52.39.28.134,US,UNITED STATES,alt1.aspmx.l.google.com,com,
Bit Flipping,scribl.com,52.1.163.245,US,UNITED STATES,ip2.higbie.name,com,
Bit Flipping,scribt.com,199.115.115.116,US,UNITED STATES,,com,
Bit Flipping,scricd.com,,?,,com,
Bit Flipping,scrifd.com,,?,,com,
Bit Flipping,scrijd.com,,?,,com,
Bit Flipping,scrird.com,,?,,com,
Bit Flipping,scrkbd.com,,?,,com,
Bit Flipping,scrmbd.com,,?,,com,
Bit Flipping,scrybd.com,185.53.178.9,,mail.h-email.net,com,
Bit Flipping,scsibd.com,,?,,com,
Bit Flipping,scvibd.com,,?,,com,
Bit Flipping,sczibd.com,,?,,com,
Bit Flipping,sgribd.com,,?,,com,
Bit Flipping,skribd.com,72.52.4.119,US,UNITED STATES,localhost,com,
Bit Flipping,ssribd.com,,?,,com,
Bit Flipping,wcribd.com,,?,,com,
Homoglyphs,scribcl.com,,?,,com,
Homoglyphs,scrlbd.com,,?,,com,
Wrong TLD,scribd.ca,209.99.40.226,US,UNITED STATES,,ca,
Wrong TLD,scribd.ch,72.52.4.119,CA,CANADA,localhost,ch,
Wrong TLD,scribd.de,72.52.4.119,US,UNITED STATES,localhost,de,
Wrong TLD,scribd.edu,,?,,edu,
Wrong TLD,scribd.es,127.0.0.1,ZZ,RESERVED,,es,
Wrong TLD,scribd.fr,,?,,fr,
Wrong TLD,scribd.it,185.53.179.8,,mail.h-email.net,it,
Wrong TLD,scribd.jp,,?,,jp,
Wrong TLD,scribd.net,103.224.212.222,,mx92.m1bp.com,net,
Wrong TLD,scribd.nl,,?,mail.loafoe.net,nl,
Wrong TLD,scribd.no,185.53.179.7,,mail.h-email.net,no,
Wrong TLD,scribd.org,103.224.212.222,,park-mx.above.com,org,
Wrong TLD,scribd.ru,91.195.240.135,DE,GERMANY,,ru,
Wrong TLD,scribd.se,185.53.178.7,,mail.h-email.net,se,
Wrong TLD,scribd.us,185.53.179.8,,mail.h-email.net,us,

