Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Character Omission,epncricinfo.com,192.64.147.196,,,com,
Character Omission,esncricinfo.com,50.63.202.36,US,UNITED STATES,,com,
Character Omission,espcricinfo.com,192.64.147.196,,,com,
Character Omission,espncicinfo.com,103.224.182.210,,mx92.mb5p.com,com,
Character Omission,espncrcinfo.com,103.224.182.210,,mx92.m1bp.com,com,
Character Omission,espncricifo.com,103.224.182.250,,park-mx.above.com,com,
Character Omission,espncricinf.com,103.59.164.125,,espncricinf.com,com,
Character Omission,espncricinfo.cm,199.59.242.150,CN,CHINA,mx76.m2bp.com,cm,
Character Omission,espncricino.com,103.224.212.224,,mx92.mb5p.com,com,
Character Omission,espncricnfo.com,103.224.182.210,,mx92.m1bp.com,com,
Character Omission,espncriinfo.com,103.224.182.250,,mx92.m1bp.com,com,
Character Omission,espnricinfo.com,103.224.212.223,,mx92.mb5p.com,com,
Character Repeat,eespncricinfo.com,103.224.212.222,,park-mx.above.com,com,
Character Repeat,espnccricinfo.com,,?,,com,
Character Repeat,espncriccinfo.com,103.224.212.222,,park-mx.above.com,com,
Character Repeat,espncriciinfo.com,103.224.212.222,,mx92.m1bp.com,com,
Character Repeat,espncricinffo.com,,?,,com,
Character Repeat,espncricinfoo.com,,?,,com,
Character Repeat,espncricinnfo.com,103.224.212.222,,mx92.mb5p.com,com,
Character Repeat,espncriicinfo.com,66.96.162.149,US,UNITED STATES,mx.espncriicinfo.com,com,
Character Repeat,espncrricinfo.com,,?,,com,
Character Repeat,espnncricinfo.com,,?,,com,
Character Repeat,esppncricinfo.com,,?,,com,
Character Repeat,esspncricinfo.com,103.224.212.222,,mx92.mb5p.com,com,
Character Swap,epsncricinfo.com,103.224.182.245,,mx92.m1bp.com,com,
Character Swap,esnpcricinfo.com,,?,,com,
Character Swap,espcnricinfo.com,,?,,com,
Character Swap,espncircinfo.com,103.224.182.210,,park-mx.above.com,com,
Character Swap,espncrciinfo.com,,?,,com,
Character Swap,espncricifno.com,51.254.28.162,GB,UNITED KINGDOM,,com,
Character Swap,espncricinof.com,51.254.28.162,US,UNITED STATES,,com,
Character Swap,espncricnifo.com,209.126.123.11,US,UNITED STATES,,com,
Character Swap,espncriicnfo.com,,?,,com,
Character Swap,espnrcicinfo.com,,?,,com,
Character Swap,sepncricinfo.com,,?,,com,
Character Replacement,eapncricinfo.com,54.72.11.253,US,UNITED STATES,mail.h-email.net,com,
Character Replacement,edpncricinfo.com,,?,,com,
Character Replacement,esoncricinfo.com,95.211.219.65,NL,NETHERLANDS,,com,
Character Replacement,espbcricinfo.com,199.59.242.150,CN,CHINA,mx76.mb1p.com,com,
Character Replacement,espmcricinfo.com,192.64.147.150,,mail.b-io.co,com,
Character Replacement,espnceicinfo.com,185.53.178.8,,mail.h-email.net,com,
Character Replacement,espncricibfo.com,95.211.219.67,NL,NETHERLANDS,,com,
Character Replacement,espncricimfo.com,209.126.123.13,US,UNITED STATES,,com,
Character Replacement,espncricindo.com,,?,,com,
Character Replacement,espncricinfi.com,209.126.123.13,US,UNITED STATES,,com,
Character Replacement,espncricinfp.com,158.85.87.76,US,UNITED STATES,mail.espncricinfp.com,com,
Character Replacement,espncricingo.com,70.32.1.32,US,UNITED STATES,mx92.mb5p.com,com,
Character Replacement,espncriconfo.com,79.143.185.8,DE,GERMANY,mailstore1.secureserver.net,com,
Character Replacement,espncricunfo.com,,?,,com,
Character Replacement,espncrivinfo.com,,?,,com,
Character Replacement,espncrixinfo.com,,?,,com,
Character Replacement,espncrocinfo.com,209.126.123.11,US,UNITED STATES,,com,
Character Replacement,espncrucinfo.com,,?,,com,
Character Replacement,espncticinfo.com,103.224.212.222,,mx92.mb5p.com,com,
Character Replacement,espnvricinfo.com,,?,,com,
Character Replacement,espnxricinfo.com,,?,,com,
Character Replacement,rspncricinfo.com,,?,,com,
Character Replacement,wspncricinfo.com,,?,,com,
Character Insertion,erspncricinfo.com,,?,,com,
Character Insertion,esapncricinfo.com,,?,,com,
Character Insertion,esdpncricinfo.com,,?,,com,
Character Insertion,espnbcricinfo.com,,?,,com,
Character Insertion,espncreicinfo.com,,?,,com,
Character Insertion,espncricinbfo.com,,?,,com,
Character Insertion,espncricinfdo.com,,?,,com,
Character Insertion,espncricinfgo.com,,?,,com,
Character Insertion,espncricinfoi.com,,?,,com,
Character Insertion,espncricinfop.com,,?,,com,
Character Insertion,espncricinmfo.com,,?,,com,
Character Insertion,espncricionfo.com,,?,,com,
Character Insertion,espncriciunfo.com,,?,,com,
Character Insertion,espncricvinfo.com,,?,,com,
Character Insertion,espncricxinfo.com,,?,,com,
Character Insertion,espncriocinfo.com,,?,,com,
Character Insertion,espncriucinfo.com,,?,,com,
Character Insertion,espncrticinfo.com,,?,,com,
Character Insertion,espncvricinfo.com,,?,,com,
Character Insertion,espncxricinfo.com,,?,,com,
Character Insertion,espnmcricinfo.com,,?,,com,
Character Insertion,esponcricinfo.com,,?,,com,
Character Insertion,ewspncricinfo.com,,?,,com,
Missing Dot,espncricinfocom.com,,?,,com,
Missing Dot,wwwespncricinfo.com,103.59.164.125,,wwwespncricinfo.com,com,
Singular or Pluralise,espncricinfos.com,,?,,com,
Vowel Swap,espncracanfo.com,,?,,com,
