Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Character Omission,uich.edu,,?,,edu,
Character Omission,umch.edu,,?,,edu,
Character Omission,umic.edu,,?,,edu,
Character Omission,umich.eu,144.76.1.130,DE,GERMANY,,eu,
Character Omission,umih.edu,,?,,edu,
Character Repeat,umicch.edu,,?,,edu,
Character Repeat,umichh.edu,,?,,edu,
Character Repeat,umiich.edu,,?,,edu,
Character Repeat,ummich.edu,,?,,edu,
Character Repeat,uumich.edu,,?,,edu,
Character Swap,muich.edu,,?,,edu,
Character Swap,uimch.edu,,?,,edu,
Character Swap,umcih.edu,,?,,edu,
Character Swap,umihc.edu,,?,,edu,
Character Replacement,imich.edu,,?,,edu,
Character Replacement,umicg.edu,,?,,edu,
Character Replacement,umicj.edu,,?,,edu,
Character Replacement,umivh.edu,,?,,edu,
Character Replacement,umixh.edu,,?,,edu,
Character Replacement,umoch.edu,,?,,edu,
Character Replacement,umuch.edu,,?,,edu,
Character Replacement,unich.edu,,?,,edu,
Character Replacement,ymich.edu,,?,,edu,
Character Insertion,uimich.edu,,?,,edu,
Character Insertion,umichg.edu,,?,,edu,
Character Insertion,umichj.edu,,?,,edu,
Character Insertion,umicvh.edu,,?,,edu,
Character Insertion,umicxh.edu,,?,,edu,
Character Insertion,umioch.edu,,?,,edu,
Character Insertion,umiuch.edu,,?,,edu,
Character Insertion,umnich.edu,,?,,edu,
Character Insertion,uymich.edu,,?,,edu,
Missing Dot,umichedu.com,69.172.201.153,US,UNITED STATES,,com,
Missing Dot,wwwumich.edu,,?,,edu,
Singular or Pluralise,umiches.edu,,?,,edu,
Vowel Swap,umach.edu,,?,,edu,
Vowel Swap,umech.edu,,?,,edu,
Homophones,umayech.edu,,?,,edu,
Homophones,umeyech.edu,,?,,edu,
Bit Flipping,5mich.edu,,?,,edu,
Bit Flipping,emich.edu,164.76.7.120,US,UNITED STATES,alt1.aspmx.l.google.com,edu,
Bit Flipping,qmich.edu,,?,,edu,
Bit Flipping,tmich.edu,,?,,edu,
Bit Flipping,u-ich.edu,,?,,edu,
Bit Flipping,ueich.edu,,?,,edu,
Bit Flipping,uiich.edu,,?,,edu,
Bit Flipping,ulich.edu,,?,,edu,
Bit Flipping,umhch.edu,,?,,edu,
Bit Flipping,umiah.edu,,?,,edu,
Bit Flipping,umibh.edu,,?,,edu,
Bit Flipping,umici.edu,,?,,edu,
Bit Flipping,umicl.edu,,?,,edu,
Bit Flipping,umicx.edu,,?,,edu,
Bit Flipping,umigh.edu,,?,,edu,
Bit Flipping,umikh.edu,,?,,edu,
Bit Flipping,umish.edu,,?,,edu,
Bit Flipping,umkch.edu,,?,,edu,
Bit Flipping,ummch.edu,,?,,edu,
Bit Flipping,umych.edu,,?,,edu,
Bit Flipping,uoich.edu,,?,,edu,
Bit Flipping,wmich.edu,141.218.1.75,US,UNITED STATES,wmich-edu.mail.protection.outlook.com,edu,
Homoglyphs,umlch.edu,,?,,edu,
Homoglyphs,urnich.edu,,?,,edu,
Wrong TLD,umich.ca,,?,,ca,
Wrong TLD,umich.ch,,?,,ch,
Wrong TLD,umich.com,,?,,com,
Wrong TLD,umich.de,,?,,de,
Wrong TLD,umich.es,,?,,es,
Wrong TLD,umich.fr,,?,,fr,
Wrong TLD,umich.it,,?,,it,
Wrong TLD,umich.jp,,?,,jp,
Wrong TLD,umich.net,,?,,net,
Wrong TLD,umich.nl,,?,,nl,
Wrong TLD,umich.no,,?,,no,
Wrong TLD,umich.org,,?,,org,
Wrong TLD,umich.ru,,?,,ru,
Wrong TLD,umich.se,199.59.242.150,CN,CHINA,mx76.m2bp.com,se,
Wrong TLD,umich.us,,?,,us,

