Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Character Omission,sa.gov,,?,,gov,
Character Omission,ss.gov,,?,,gov,
Character Repeat,ssaa.gov,,?,,gov,
Character Repeat,sssa.gov,,?,,gov,
Character Swap,sas.gov,,?,,gov,
Character Replacement,asa.gov,,?,,gov,
Character Replacement,dsa.gov,,?,,gov,
Character Replacement,saa.gov,,?,,gov,
Character Replacement,sda.gov,,?,,gov,
Character Replacement,sss.gov,208.46.115.66,US,UNITED STATES,stn-mtpe-01-03-p.inet.qwest.net,gov,
Double Character Replacement,aaa.gov,,?,,gov,
Double Character Replacement,dda.gov,,?,,gov,
Character Insertion,sasa.gov,,?,,gov,
Character Insertion,sdsa.gov,,?,,gov,
Character Insertion,ssas.gov,,?,,gov,
Character Insertion,ssda.gov,,?,,gov,
Missing Dot,ssagov.com,69.172.201.153,US,UNITED STATES,,com,
Missing Dot,wwwssa.gov,,?,,gov,
Vowel Swap,sse.gov,,?,,gov,
Vowel Swap,ssi.gov,,?,,gov,
Vowel Swap,sso.gov,,?,,gov,
Vowel Swap,ssu.gov,,?,,gov,
Bit Flipping,3sa.gov,,?,,gov,
Bit Flipping,csa.gov,,?,,gov,
Bit Flipping,qsa.gov,,?,,gov,
Bit Flipping,rsa.gov,,?,,gov,
Bit Flipping,s3a.gov,,?,,gov,
Bit Flipping,sca.gov,,?,,gov,
Bit Flipping,sqa.gov,,?,,gov,
Bit Flipping,sra.gov,,?,,gov,
Bit Flipping,ssc.gov,,?,,gov,
Bit Flipping,ssq.gov,,?,,gov,
Bit Flipping,swa.gov,,?,,gov,
Bit Flipping,wsa.gov,,?,,gov,
Wrong TLD,ssa.ca,,?,,ca,
Wrong TLD,ssa.ch,128.65.195.28,CH,SWITZERLAND,xlsmtpgw2.exelinfo.ch,ch,
Wrong TLD,ssa.com,103.224.182.209,,mx92.mb5p.com,com,
Wrong TLD,ssa.de,212.114.177.107,DE,GERMANY,mail.blackarts.de,de,
Wrong TLD,ssa.edu,,?,,edu,
Wrong TLD,ssa.es,185.53.178.9,,mail.h-email.net,es,
Wrong TLD,ssa.fr,80.92.84.139,LU,LUXEMBOURG,mail.b-io.co,fr,
Wrong TLD,ssa.it,185.53.178.6,,,it,
Wrong TLD,ssa.jp,150.95.255.38,JP,JAPAN,,jp,
Wrong TLD,ssa.net,69.172.201.153,US,UNITED STATES,,net,
Wrong TLD,ssa.nl,,?,mx1.xs4all.nl,nl,
Wrong TLD,ssa.no,185.53.178.9,,,no,
Wrong TLD,ssa.org,74.205.81.24,US,UNITED STATES,ssa.org.1.0001.arsmtp.com,org,
Wrong TLD,ssa.ru,195.177.226.44,RU,RUSSIAN FEDERATION,mail.ssa.ru,ru,
Wrong TLD,ssa.se,89.221.240.114,SE,SWEDEN,ssa.se,se,
Wrong TLD,ssa.us,209.173.53.163,US,UNITED STATES,,us,

