Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Character Omission,fdc.gov,,?,,gov,
Character Omission,fdi.gov,,?,,gov,
Character Omission,fic.gov,,?,,gov,
Character Repeat,fddic.gov,,?,,gov,
Character Repeat,fdicc.gov,,?,,gov,
Character Repeat,fdiic.gov,,?,,gov,
Character Repeat,ffdic.gov,,?,,gov,
Character Swap,dfic.gov,,?,,gov,
Character Swap,fdci.gov,,?,,gov,
Character Swap,fidc.gov,,?,,gov,
Character Replacement,ddic.gov,,?,,gov,
Character Replacement,fdiv.gov,,?,,gov,
Character Replacement,fdix.gov,,?,,gov,
Character Replacement,fdoc.gov,,?,,gov,
Character Replacement,fduc.gov,,?,,gov,
Character Replacement,ffic.gov,,?,,gov,
Character Replacement,fsic.gov,,?,,gov,
Character Replacement,gdic.gov,,?,,gov,
Character Insertion,fdfic.gov,,?,,gov,
Character Insertion,fdicv.gov,,?,,gov,
Character Insertion,fdicx.gov,,?,,gov,
Character Insertion,fdioc.gov,,?,,gov,
Character Insertion,fdiuc.gov,,?,,gov,
Character Insertion,fdsic.gov,,?,,gov,
Character Insertion,fgdic.gov,,?,,gov,
Missing Dot,fdicgov.com,69.172.201.153,US,UNITED STATES,,com,
Missing Dot,wwwfdic.gov,,?,,gov,
Singular or Pluralise,fdics.gov,,?,,gov,
Vowel Swap,fdac.gov,,?,,gov,
Vowel Swap,fdec.gov,,?,,gov,
Homophones,fdayec.gov,,?,,gov,
Homophones,fdeyec.gov,,?,,gov,
Bit Flipping,bdic.gov,,?,,gov,
Bit Flipping,fdhc.gov,,?,,gov,
Bit Flipping,fdia.gov,,?,,gov,
Bit Flipping,fdib.gov,,?,,gov,
Bit Flipping,fdig.gov,,?,,gov,
Bit Flipping,fdik.gov,,?,,gov,
Bit Flipping,fdis.gov,,?,,gov,
Bit Flipping,fdkc.gov,,?,,gov,
Bit Flipping,fdmc.gov,,?,,gov,
Bit Flipping,fdyc.gov,,?,,gov,
Bit Flipping,feic.gov,,?,,gov,
Bit Flipping,flic.gov,,?,,gov,
Bit Flipping,ftic.gov,,?,,gov,
Bit Flipping,ndic.gov,,?,,gov,
Bit Flipping,vdic.gov,,?,,gov,
Homoglyphs,fclic.gov,,?,,gov,
Homoglyphs,fdlc.gov,,?,,gov,
Wrong TLD,fdic.ca,,?,,ca,
Wrong TLD,fdic.ch,,?,,ch,
Wrong TLD,fdic.com,205.157.169.228,US,UNITED STATES,fdic-com.mail.protection.outlook.com,com,
Wrong TLD,fdic.de,81.169.145.95,DE,GERMANY,smtpin.rzone.de,de,
Wrong TLD,fdic.edu,,?,,edu,
Wrong TLD,fdic.es,,?,,es,
Wrong TLD,fdic.fr,192.184.12.62,,park-mx.above.com,fr,
Wrong TLD,fdic.it,,?,,it,
Wrong TLD,fdic.jp,219.94.203.111,JP,JAPAN,fdic.jp,jp,
Wrong TLD,fdic.net,208.91.197.26,VG,VIRGIN ISLANDS (BRITISH),,net,
Wrong TLD,fdic.nl,,?,,nl,
Wrong TLD,fdic.no,,?,,no,
Wrong TLD,fdic.org,205.157.169.196,US,UNITED STATES,,org,
Wrong TLD,fdic.ru,82.98.86.174,DE,GERMANY,,ru,
Wrong TLD,fdic.se,52.58.78.16,US,UNITED STATES,mx224.mb1p.com,se,
Wrong TLD,fdic.us,72.52.4.120,US,UNITED STATES,localhost,us,

