Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Character Omission,leacy.com,198.50.233.237,,,com,
Character Omission,legac.com,69.172.201.153,CA,CANADA,,com,
Character Omission,legacy.cm,185.53.179.7,,,cm,
Character Omission,legay.com,50.63.202.39,US,UNITED STATES,mail.zcl.com,com,
Character Omission,legcy.com,185.53.178.8,,mail.h-email.net,com,
Character Omission,lgacy.com,184.168.221.79,US,UNITED STATES,mailstore1.secureserver.net,com,
Character Repeat,leegacy.com,50.63.202.16,US,UNITED STATES,mailstore1.secureserver.net,com,
Character Repeat,legaacy.com,216.144.249.2,US,UNITED STATES,legaacy.com,com,
Character Repeat,legaccy.com,122.201.97.185,AU,AUSTRALIA,legaccy.com,com,
Character Repeat,legacyy.com,,?,mail.legacyy.com,com,
Character Repeat,leggacy.com,216.144.249.2,US,UNITED STATES,leggacy.com,com,
Character Repeat,llegacy.com,209.99.64.18,US,UNITED STATES,,com,
Character Swap,elgacy.com,50.63.202.8,US,UNITED STATES,smtp.secureserver.net,com,
Character Swap,leagcy.com,199.191.50.73,,,com,
Character Swap,legayc.com,45.35.123.217,,,com,
Character Swap,legcay.com,,?,,com,
Character Swap,lgeacy.com,45.35.123.198,,,com,
Character Replacement,kegacy.com,173.239.5.6,Ç;,,mx7.kegacy.com,com,
Character Replacement,lefacy.com,199.59.242.150,CN,CHINA,mx76.mb1p.com,com,
Character Replacement,legact.com,199.59.242.150,CN,CHINA,mx76.m2bp.com,com,
Character Replacement,legacu.com,185.53.178.8,,mail.h-email.net,com,
Character Replacement,legavy.com,67.55.92.183,US,UNITED STATES,mx7.legavy.com,com,
Character Replacement,legaxy.com,66.114.41.35,US,UNITED STATES,mailq1.openaccess.org,com,
Character Replacement,legscy.com,54.72.11.253,US,UNITED STATES,mail.h-email.net,com,
Character Replacement,lehacy.com,184.168.221.24,ÐI,,mailstore1.secureserver.net,com,
Character Replacement,lrgacy.com,103.224.212.243,,mx92.m1bp.com,com,
Character Replacement,lwgacy.com,,?,,com,
Character Insertion,legacvy.com,,?,,com,
Character Insertion,legacxy.com,,?,,com,
Character Insertion,legacyt.com,50.63.202.44,CA,CANADA,smtp.secureserver.net,com,
Character Insertion,legacyu.com,184.168.221.96,CA,CANADA,10,com,
Character Insertion,legascy.com,201.175.20.222,MX,MEXICO,fb.suantispam.com,com,
Character Insertion,legfacy.com,,?,,com,
Character Insertion,leghacy.com,,?,,com,
Character Insertion,lergacy.com,,?,,com,
Character Insertion,lewgacy.com,,?,,com,
Character Insertion,lkegacy.com,,?,,com,
Missing Dot,legacycom.com,208.65.140.21,US,UNITED STATES,mail90.iexposure.com,com,
Missing Dot,wwwlegacy.com,176.74.176.187,US,UNITED STATES,,com,
Singular or Pluralise,legacies.com,185.53.178.7,,mail.h-email.net,com,
Vowel Swap,lagacy.com,103.224.182.210,,park-mx.above.com,com,
Vowel Swap,legecy.com,68.178.213.61,C:,,,com,
Vowel Swap,legicy.com,,?,,com,
Vowel Swap,legocy.com,,?,,com,
Vowel Swap,legucy.com,,?,,com,
Vowel Swap,ligacy.com,185.53.179.6,,mail.h-email.net,com,
Vowel Swap,logacy.com,184.168.221.53,US,UNITED STATES,mailstore1.secureserver.net,com,
Vowel Swap,lugacy.com,,?,,com,
Bit Flipping,degacy.com,184.168.221.50,US,UNITED STATES,smtp.secureserver.net,com,
Bit Flipping,hegacy.com,,?,,com,
Bit Flipping,ldgacy.com,,?,,com,
Bit Flipping,lecacy.com,141.8.224.169,CH,SWITZERLAND,,com,
Bit Flipping,leeacy.com,,?,,com,
Bit Flipping,legaay.com,,?,,com,
Bit Flipping,legaby.com,,?,,com,
Bit Flipping,legac9.com,,?,,com,
Bit Flipping,legaci.com,50.63.173.244,CA,CANADA,legaci-com.mail.eo.outlook.com,com,
Bit Flipping,legacq.com,,?,,com,
Bit Flipping,legacx.com,,?,,com,
Bit Flipping,legagy.com,,?,,com,
Bit Flipping,legaky.com,,?,,com,
Bit Flipping,legasy.com,103.224.182.242,,mx92.mb5p.com,com,
Bit Flipping,legccy.com,,?,,com,
Bit Flipping,legqcy.com,,?,,com,
Bit Flipping,leoacy.com,,?,,com,
Bit Flipping,lewacy.com,,?,,com,
