(u'americanexpress.com', 'amerivanexpress.com.', 'amerivanexpress.com', u'typo', '148.173.91.85')
(u'americanexpress.com', 'americanexpress-security.com.', 'americanexpress-security.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'americanexpresqs.com.', 'americanexpresqs.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americanexppress.com.', 'americanexppress.com', u'typo', '103.224.182.217')
(u'americanexpress.com', 'orders-americanexpress.com.', 'orders-americanexpress.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'americaexpress.nl.', 'americaexpress.nl', u'typo', '185.53.177.29')
(u'americanexpress.com', 'americanexpress.es.', 'americanexpress.es', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'amricanexpress.co.uk.', 'amricanexpress.co.uk', u'typo', '69.162.80.57')
(u'americanexpress.com', 'amercianexpress.co.uk.', 'amercianexpress.co.uk', u'typo', '148.173.91.85')
(u'americanexpress.com', 'xn--americanxpress-ikb.com.', u'american\xe9xpress.com', u'homo', '104.27.162.132')
(u'americanexpress.com', 'americanzexpress.com.', 'americanzexpress.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'amercianexpress.de.', 'amercianexpress.de', u'typo', '185.53.178.8')
(u'americanexpress.com', 'americanexpress-offers.com.', 'americanexpress-offers.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress.me.', 'americanexpress.me', 'wrongTLD', '213.149.103.134')
(u'americanexpress.com', 'americzanexpress.com.', 'americzanexpress.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress.tc.', 'americanexpress.tc', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'americsnexpress.com.', 'americsnexpress.com', u'typo', '5.22.149.135')
(u'americanexpress.com', 'ameeicanexpress.com.', 'ameeicanexpress.com', u'typo', '5.22.149.135')
(u'americanexpress.com', 'for-americanexpress.com.', 'for-americanexpress.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress-rx.com.', 'americanexpress-rx.com', 'combo', '148.173.91.85')
(u'americanexpress.com', 'american3express.com.', 'american3express.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'security-americanexpress.com.', 'security-americanexpress.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress.lat.', 'americanexpress.lat', 'wrongTLD', '77.104.152.45')
(u'americanexpress.com', 'americanexpress.info.', 'americanexpress.info', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'zmericanexpress.com.', 'zmericanexpress.com', u'typo', '103.224.182.252')
(u'americanexpress.com', 'american-express.org.nz.', 'american-express.org.nz', u'typo', '148.173.91.85')
(u'americanexpress.com', 'american-express.eu.', 'american-express.eu', u'typo', '148.173.96.48')
(u'americanexpress.com', 'ameridanexpress.com.', 'ameridanexpress.com', u'typo', '81.171.22.5')
(u'americanexpress.com', 'americanwexpress.com.', 'americanwexpress.com', u'typo', '199.59.242.150')
(u'americanexpress.com', 'americanexpress.fr.', 'americanexpress.fr', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'americanexpres.be.', 'americanexpres.be', u'typo', '148.173.96.48')
(u'americanexpress.com', 'ameridanexpress.com.', 'ameridanexpress.com', u'typo', '81.171.22.6')
(u'americanexpress.com', 'americanerxpress.com.', 'americanerxpress.com', u'typo', '54.72.9.51')
(u'americanexpress.com', 'americamnexpress.com.', 'americamnexpress.com', u'typo', '98.124.199.75')
(u'americanexpress.com', 'travel-americanexpress.com.', 'travel-americanexpress.com', 'combo', '148.173.91.85')
(u'americanexpress.com', 'americanexperess.com.', 'americanexperess.com', u'typo', '185.53.178.9')
(u'americanexpress.com', 'ameridanexpress.com.', 'ameridanexpress.com', u'typo', '81.171.22.7')
(u'americanexpress.com', 'american-express.com.pr.', 'american-express.com.pr', u'typo', '148.173.91.85')
(u'americanexpress.com', 'americanexperss.com.', 'americanexperss.com', u'typo', '148.173.91.85')
(u'americanexpress.com', 'americanexpress.tk.', 'americanexpress.tk', 'wrongTLD', '148.173.96.48')
(u'americanexpress.com', 'americanecpress.com.', 'americanecpress.com', u'typo', '5.22.149.135')
(u'americanexpress.com', 'americanexpress.pt.', 'americanexpress.pt', 'wrongTLD', '193.53.22.35')
(u'americanexpress.com', 'americanexpress-finanzmanagement.de.', 'americanexpress-finanzmanagement.de', 'combo', '82.165.26.219')
(u'americanexpress.com', 'americanexpress.co.th.', 'americanexpress.co.th', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'americanexpreass.com.', 'americanexpreass.com', u'typo', '208.73.210.217')
(u'americanexpress.com', 'ameri8canexpress.com.', 'ameri8canexpress.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress-test1.com.', 'americanexpress-test1.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'solutions-mobiles-americanexpress.com.', 'solutions-mobiles-americanexpress.com', 'combo', '178.32.172.67')
(u'americanexpress.com', 'americaexpress.es.', 'americaexpress.es', u'typo', '185.53.177.29')
(u'americanexpress.com', 'americanexprwss.com.', 'americanexprwss.com', u'typo', '199.59.242.150')
(u'americanexpress.com', 'americanexpress.co.cr.', 'americanexpress.co.cr', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'americanexpress.porn.', 'americanexpress.porn', 'wrongTLD', '165.160.13.20')
(u'americanexpress.com', 'amewricanexpress.com.', 'amewricanexpress.com', u'typo', '209.15.13.134')
(u'americanexpress.com', 'ameriicanexpress.com.', 'ameriicanexpress.com', u'typo', '148.173.91.85')
(u'americanexpress.com', 'partnerplus-americanexpress.com.', 'partnerplus-americanexpress.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress.kz.', 'americanexpress.kz', 'wrongTLD', '193.93.56.44')
(u'americanexpress.com', 'amerikcanexpress.com.', 'amerikcanexpress.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americaexpress.co.uk.', 'americaexpress.co.uk', u'typo', '148.173.91.85')
(u'americanexpress.com', 'americanexpress-gold.com.', 'americanexpress-gold.com', 'combo', '209.99.64.18')
(u'americanexpress.com', 'amer9canexpress.com.', 'amer9canexpress.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'id2.americanexpress-membership-fraud.com.', 'id2.americanexpress-membership-fraud.com', 'combo', '62.210.130.249')
(u'americanexpress.com', 'americandexpress.com.', 'americandexpress.com', u'typo', '208.73.211.177')
(u'americanexpress.com', 'americanexpress.xxx.', 'americanexpress.xxx', 'wrongTLD', '199.253.28.9')
(u'americanexpress.com', 'americanxpress.org.', 'americanxpress.org', u'typo', '148.173.96.48')
(u'americanexpress.com', 'ameriocanexpress.com.', 'ameriocanexpress.com', u'typo', '148.173.91.85')
(u'americanexpress.com', 'srv2-americanexpress.co.ma.', 'srv2-americanexpress.co.ma', 'combo', '12.104.244.61')
(u'americanexpress.com', 'americanexpress-leads.net.', 'americanexpress-leads.net', 'combo', '148.173.96.48')
(u'americanexpress.com', 'amercianexpress.fr.', 'amercianexpress.fr', u'typo', '50.57.126.210')
(u'americanexpress.com', 'portal-americanexpress.com.', 'portal-americanexpress.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'americanexpreaa.com.', 'americanexpreaa.com', u'typo', '208.91.196.152')
(u'americanexpress.com', 'id1.americanexpress-membership-fraud.com.', 'id1.americanexpress-membership-fraud.com', 'combo', '62.210.130.249')
(u'americanexpress.com', 'americanexpress.co.jp.', 'americanexpress.co.jp', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'americanxpress.net.', 'americanxpress.net', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americanexprress.site.', 'americanexprress.site', u'typo', '192.64.119.186')
(u'americanexpress.com', 'americanexpress.ac.', 'americanexpress.ac', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'americanexpress.net.pk.', 'americanexpress.net.pk', 'wrongTLD', '148.173.96.48')
(u'americanexpress.com', '8f8efcc33adb90387b4cc9f6a38e6f52.americanexpress-membership-fraud.com.', '8f8efcc33adb90387b4cc9f6a38e6f52.americanexpress-membership-fraud.com', 'combo', '62.210.144.148')
(u'americanexpress.com', 'americanexpress-danmark.org.', 'americanexpress-danmark.org', 'combo', '148.173.96.48')
(u'americanexpress.com', 'corporatecards-americanexpress.mx.', 'corporatecards-americanexpress.mx', 'combo', '148.173.91.85')
(u'americanexpress.com', 'americanexpres.com.', 'americanexpres.com', u'typo', '148.173.91.85')
(u'americanexpress.com', 'amercianexpress.org.', 'amercianexpress.org', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress.sk.', 'americanexpress.sk', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'americanexpresse.com.', 'americanexpresse.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americanexpfress.com.', 'americanexpfress.com', u'typo', '208.73.210.217')
(u'americanexpress.com', 'american-express.com.mx.', 'american-express.com.mx', u'typo', '148.173.91.85')
(u'americanexpress.com', 'americanexpress-leads.com.', 'americanexpress-leads.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress.biz.', 'americanexpress.biz', 'wrongTLD', '148.173.96.48')
(u'americanexpress.com', 'www-americanexpress.org.', 'www-americanexpress.org', 'combo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress-danmark.net.', 'americanexpress-danmark.net', 'combo', '148.173.96.48')
(u'americanexpress.com', 'americaexpress.com.mx.', 'americaexpress.com.mx', u'typo', '54.72.9.51')
(u'americanexpress.com', '8f8efcc33adb90387b4cc9f6a38e6f51.americanexpress-membership-fraud.com.', '8f8efcc33adb90387b4cc9f6a38e6f51.americanexpress-membership-fraud.com', 'combo', '62.210.144.148')
(u'americanexpress.com', 'amerricanexpress.ca.', 'amerricanexpress.ca', u'typo', '54.72.9.51')
(u'americanexpress.com', 'americanexpress-cards.com.', 'americanexpress-cards.com', 'combo', '148.173.91.85')
(u'americanexpress.com', 'american-express.jp.', 'american-express.jp', u'typo', '148.173.91.85')
(u'americanexpress.com', 'americanexoress.co.uk.', 'americanexoress.co.uk', u'typo', '95.211.219.65')
(u'americanexpress.com', 'tarjetas-americanexpress.com.', 'tarjetas-americanexpress.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'americanexprdss.com.', 'americanexprdss.com', u'bits', '54.72.9.51')
(u'americanexpress.com', 'americanexpress.ru.', 'americanexpress.ru', 'wrongTLD', '194.67.29.220')
(u'americanexpress.com', 'americanexpress.ws.', 'americanexpress.ws', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'www-americanexpress.net.', 'www-americanexpress.net', 'combo', '148.173.96.48')
(u'americanexpress.com', 'americanexoress.co.uk.', 'americanexoress.co.uk', u'typo', '95.211.219.67')
(u'americanexpress.com', 'american-express.com.gy.', 'american-express.com.gy', u'typo', '148.173.91.85')
(u'americanexpress.com', 'anericanexpress.com.', 'anericanexpress.com', u'homo', '148.173.91.85')
(u'americanexpress.com', 'americanexpress-danmark.com.', 'americanexpress-danmark.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress.rw.', 'americanexpress.rw', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'amdricanexpress.com.', 'amdricanexpress.com', u'bits', '51.254.28.160')
(u'americanexpress.com', 'americanexpresr.com.', 'americanexpresr.com', u'bits', '148.173.96.48')
(u'americanexpress.com', 'americaexpress.se.', 'americaexpress.se', u'typo', '54.72.9.51')
(u'americanexpress.com', 'ammericanexpress.com.', 'ammericanexpress.com', u'typo', '72.52.4.122')
(u'americanexpress.com', 'americanexpressa.com.', 'americanexpressa.com', u'typo', '54.72.9.51')
(u'americanexpress.com', 'amdricanexpress.com.', 'amdricanexpress.com', u'bits', '51.254.28.162')
(u'americanexpress.com', 'americanexpress-samsung.co.kr.', 'americanexpress-samsung.co.kr', 'combo', '112.106.2.211')
(u'americanexpress.com', 'americanexprass.com.', 'americanexprass.com', u'homo', '103.224.182.240')
(u'americanexpress.com', 'americonexpress.com.', 'americonexpress.com', u'homo', '216.157.88.27')
(u'americanexpress.com', 'americanexpress-homepage.com.', 'americanexpress-homepage.com', 'combo', '50.63.202.14')
(u'americanexpress.com', 'americanexptress.com.', 'americanexptress.com', u'typo', '5.22.149.135')
(u'americanexpress.com', 'americanexpressl.com.', 'americanexpressl.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americahexpress.com.', 'americahexpress.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'email-americanexpresspsa.com.', 'email-americanexpresspsa.com', 'combo', '206.165.245.100')
(u'americanexpress.com', 'americandexpress.com.', 'americandexpress.com', u'typo', '208.73.210.202')
(u'americanexpress.com', 'americanxpress.us.', 'americanxpress.us', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americanxpress.com.br.', 'americanxpress.com.br', u'typo', '192.32.34.107')
(u'americanexpress.com', 'americanexpress-sucks.com.', 'americanexpress-sucks.com', 'combo', '148.173.96.149')
(u'americanexpress.com', 'amerianexpress.net.', 'amerianexpress.net', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americanexpresds.com.', 'americanexpresds.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'amerocanexpress.de.', 'amerocanexpress.de', u'homo', '185.53.179.8')
(u'americanexpress.com', 'amerricanexpress.com.', 'amerricanexpress.com', u'typo', '148.173.91.85')
(u'americanexpress.com', 'americanexpress-finanzmanagement.com.', 'americanexpress-finanzmanagement.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'amiricanexpress.com.', 'amiricanexpress.com', u'homo', '148.173.96.48')
(u'americanexpress.com', 'amrricanexpress.co.uk.', 'amrricanexpress.co.uk', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americdanexpress.com.', 'americdanexpress.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americanexprress.com.', 'americanexprress.com', u'typo', '72.52.4.122')
(u'americanexpress.com', 'american-express.net.nz.', 'american-express.net.nz', u'typo', '148.173.91.85')
(u'americanexpress.com', 'americanexpress.org.uk.', 'americanexpress.org.uk', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'americanexpr4ess.com.', 'americanexpr4ess.com', u'typo', '95.211.219.65')
(u'americanexpress.com', 'privacy-americanexpress.com.', 'privacy-americanexpress.com', 'combo', '185.2.4.99')
(u'americanexpress.com', 'americanezpress.com.', 'americanezpress.com', u'bits', '165.160.15.20')
(u'americanexpress.com', 'amdricanexpress.com.', 'amdricanexpress.com', u'bits', '158.69.143.112')
(u'americanexpress.com', 'auth-americanexpress.com.', 'auth-americanexpress.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress.co.id.', 'americanexpress.co.id', 'wrongTLD', '222.229.80.155')
(u'americanexpress.com', 'americanexcpress.com.', 'americanexcpress.com', u'typo', '199.59.242.150')
(u'americanexpress.com', 'americanexpr4ess.com.', 'americanexpr4ess.com', u'typo', '95.211.219.66')
(u'americanexpress.com', 'american-express.co.mu.', 'american-express.co.mu', u'typo', '12.29.100.131')
(u'americanexpress.com', 'session-americanexpress.com.', 'session-americanexpress.com', 'combo', '198.49.23.144')
(u'americanexpress.com', 'system-americanexpress.com.', 'system-americanexpress.com', 'combo', '54.72.130.67')
(u'americanexpress.com', 'amdricanexpress.com.', 'amdricanexpress.com', u'bits', '158.69.143.113')
(u'americanexpress.com', 'americabnexpress.com.', 'americabnexpress.com', u'typo', '199.59.242.150')
(u'americanexpress.com', 'americanxpress.com.', 'americanxpress.com', u'typo', '103.224.182.209')
(u'americanexpress.com', 'session-americanexpress.com.', 'session-americanexpress.com', 'combo', '198.49.23.145')
(u'americanexpress.com', 'americanexpress-menu.com.', 'americanexpress-menu.com', 'combo', '148.173.91.85')
(u'americanexpress.com', 'americanexprss.net.', 'americanexprss.net', u'typo', '199.59.242.150')
(u'americanexpress.com', 'ameircanexpress.ca.', 'ameircanexpress.ca', u'typo', '158.85.87.76')
(u'americanexpress.com', 'ameticanexpress.com.', 'ameticanexpress.com', u'typo', '50.63.202.11')
(u'americanexpress.com', 'american-express.dm.', 'american-express.dm', u'typo', '148.173.91.85')
(u'americanexpress.com', 'americanexpresq.com.', 'americanexpresq.com', u'bits', '148.173.96.48')
(u'americanexpress.com', 'american-express.com.ve.', 'american-express.com.ve', u'typo', '148.173.91.85')
(u'americanexpress.com', 'maericanexpress.com.', 'maericanexpress.com', u'typo', '209.15.13.134')
(u'americanexpress.com', 'americanecxpress.com.', 'americanecxpress.com', u'typo', '185.53.179.6')
(u'americanexpress.com', 'americanedxpress.com.', 'americanedxpress.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress-authentication.com.', 'americanexpress-authentication.com', 'combo', '94.177.233.114')
(u'americanexpress.com', 'americanexpress-chp.com.', 'americanexpress-chp.com', 'combo', '65.160.53.49')
(u'americanexpress.com', 'anmericanexpress.com.', 'anmericanexpress.com', u'typo', '209.15.13.134')
(u'americanexpress.com', 'americanexpress.com.mo.', 'americanexpress.com.mo', 'wrongTLD', '202.175.70.226')
(u'americanexpress.com', 'americanepxress.com.', 'americanepxress.com', u'typo', '98.124.199.93')
(u'americanexpress.com', 'americanespress.com.', 'americanespress.com', u'typo', '199.59.242.150')
(u'americanexpress.com', 'american-express.gr.', 'american-express.gr', u'typo', '148.173.91.85')
(u'americanexpress.com', 'mericanexpress.com.', 'mericanexpress.com', u'typo', '148.173.91.85')
(u'americanexpress.com', 'americonexpress.com.', 'americonexpress.com', u'homo', '37.48.65.143')
(u'americanexpress.com', 'amerjcanexpress.com.', 'amerjcanexpress.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress.click.', 'americanexpress.click', 'wrongTLD', '69.64.147.242')
(u'americanexpress.com', 'americanexpres.net.', 'americanexpres.net', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress.com.br.', 'americanexpress.com.br', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'americabexpress.com.', 'americabexpress.com', u'typo', '199.59.242.150')
(u'americanexpress.com', 'americanexpress-tiger.com.', 'americanexpress-tiger.com', 'combo', '148.173.91.85')
(u'americanexpress.com', 'americonexpress.com.', 'americonexpress.com', u'homo', '37.48.65.145')
(u'americanexpress.com', 'american4xpress.com.', 'american4xpress.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'american-express.cr.', 'american-express.cr', u'typo', '148.173.96.48')
(u'americanexpress.com', 'ameriucanexpress.com.', 'ameriucanexpress.com', u'typo', '199.59.242.150')
(u'americanexpress.com', 'americanexoress.com.', 'americanexoress.com', u'typo', '103.224.182.212')
(u'americanexpress.com', 'americanexpress.xxx.', 'americanexpress.xxx', 'wrongTLD', '199.253.28.249')
(u'americanexpress.com', 'akericanexpress.com.', 'akericanexpress.com', u'typo', '216.239.38.21')
(u'americanexpress.com', 'arnericanexpress.com.', 'arnericanexpress.com', u'homo', '74.208.215.122')
(u'americanexpress.com', 'americanexpress-creditcards.com.', 'americanexpress-creditcards.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'amerkicanexpress.com.', 'amerkicanexpress.com', u'typo', '199.59.243.120')
(u'americanexpress.com', 'americanexpreess.com.', 'americanexpreess.com', u'typo', '127.0.0.1')
(u'americanexpress.com', 'americanepress.de.', 'americanepress.de', u'typo', '85.17.10.131')
(u'americanexpress.com', 'americanezpress.com.', 'americanezpress.com', u'bits', '165.160.13.20')
(u'americanexpress.com', 'americanexpress.cl.', 'americanexpress.cl', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'americanexpress-business.com.', 'americanexpress-business.com', 'combo', '209.99.64.18')
(u'americanexpress.com', 'americanbexpress.com.', 'americanbexpress.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress.co.ug.', 'americanexpress.co.ug', 'wrongTLD', '148.173.96.48')
(u'americanexpress.com', 'scrs-ipc-americanexpress.com.', 'scrs-ipc-americanexpress.com', 'combo', '45.33.9.234')
(u'americanexpress.com', 'americanexpress.si.', 'americanexpress.si', 'wrongTLD', '193.227.213.7')
(u'americanexpress.com', 'americanexprexs.com.', 'americanexprexs.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americanaxpress.com.', 'americanaxpress.com', u'homo', '72.52.4.122')
(u'americanexpress.com', 'americanexpress-srbija.com.', 'americanexpress-srbija.com', 'combo', '193.227.212.60')
(u'americanexpress.com', 'ameircanexpress.com.', 'ameircanexpress.com', u'typo', '184.168.221.51')
(u'americanexpress.com', 'americanexprss.de.', 'americanexprss.de', u'typo', '85.17.10.131')
(u'americanexpress.com', 'authentication-americanexpress.com.', 'authentication-americanexpress.com', 'combo', '148.66.136.68')
(u'americanexpress.com', 'qmericanexpress.com.', 'qmericanexpress.com', u'bits', '103.224.182.252')
(u'americanexpress.com', 'americanexpress.com.do.', 'americanexpress.com.do', 'wrongTLD', '201.131.106.42')
(u'americanexpress.com', 'ameroicanexpress.com.', 'ameroicanexpress.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'wmericanexpress.com.', 'wmericanexpress.com', u'typo', '103.224.212.227')
(u'americanexpress.com', 'americanexpress.com.uy.', 'americanexpress.com.uy', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'americanexpress-serbia.com.', 'americanexpress-serbia.com', 'combo', '148.173.91.85')
(u'americanexpress.com', 'americanexpressv.com.', 'americanexpressv.com', u'typo', '50.63.202.46')
(u'americanexpress.com', 'email-americanexpressopen.com.', 'email-americanexpressopen.com', 'combo', '206.165.245.100')
(u'americanexpress.com', 'americanexpresw.com.', 'americanexpresw.com', u'bits', '52.4.209.250')
(u'americanexpress.com', 'americanexpress-centurion.com.', 'americanexpress-centurion.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'americanexperess.co.uk.', 'americanexperess.co.uk', u'typo', '95.211.219.66')
(u'americanexpress.com', 'americanexpredd.com.', 'americanexpredd.com', u'typo', '208.91.196.152')
(u'americanexpress.com', 'americanexpress-china.com.', 'americanexpress-china.com', 'combo', '148.173.91.85')
(u'americanexpress.com', 'americanexpressz.com.', 'americanexpressz.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americnaexpress.de.', 'americnaexpress.de', u'typo', '185.53.178.6')
(u'americanexpress.com', 'americanexpress-giftcard.com.', 'americanexpress-giftcard.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'amerixcanexpress.com.', 'amerixcanexpress.com', u'typo', '103.224.182.207')
(u'americanexpress.com', 'americanexpresa.com.', 'americanexpresa.com', u'typo', '69.16.230.43')
(u'americanexpress.com', 'americanexperss.de.', 'americanexperss.de', u'typo', '185.53.179.6')
(u'americanexpress.com', 'amerricanexpress.ca.', 'amerricanexpress.ca', u'typo', '185.53.179.7')
(u'americanexpress.com', 'aemricanexpress.com.', 'aemricanexpress.com', u'typo', '148.173.91.85')
(u'americanexpress.com', 'americandexpress.com.', 'americandexpress.com', u'typo', '208.73.210.217')
(u'americanexpress.com', 'americanexpress-verify.com.', 'americanexpress-verify.com', 'combo', '81.88.63.46')
(u'americanexpress.com', 'americanexdpress.com.', 'americanexdpress.com', u'typo', '208.91.196.152')
(u'americanexpress.com', 'americandxpress.com.', 'americandxpress.com', u'bits', '127.0.0.10')
(u'americanexpress.com', 'americaexpress.com.mx.', 'americaexpress.com.mx', u'typo', '185.53.179.8')
(u'americanexpress.com', 'amerdicanexpress.com.', 'amerdicanexpress.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress.tm.', 'americanexpress.tm', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'american-express.pn.', 'american-express.pn', u'typo', '148.173.91.85')
(u'americanexpress.com', 'akericanexpress.com.', 'akericanexpress.com', u'typo', '216.239.36.21')
(u'americanexpress.com', 'emericanexpress.com.', 'emericanexpress.com', u'homo', '103.224.182.238')
(u'americanexpress.com', 'american-express.lu.', 'american-express.lu', u'typo', '148.173.91.85')
(u'americanexpress.com', 'americamexpress.ca.', 'americamexpress.ca', u'homo', '185.53.179.7')
(u'americanexpress.com', 'americanexpress.com.mt.', 'americanexpress.com.mt', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'americanexpressi.com.', 'americanexpressi.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress-golf.com.', 'americanexpress-golf.com', 'combo', '148.173.91.85')
(u'americanexpress.com', 'americaexpress.de.', 'americaexpress.de', u'typo', '54.72.9.51')
(u'americanexpress.com', 'americnaexpress.com.', 'americnaexpress.com', u'typo', '165.160.15.20')
(u'americanexpress.com', 'americanexpress.fm.', 'americanexpress.fm', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'amereicanexpress.com.', 'amereicanexpress.com', u'typo', '148.173.91.85')
(u'americanexpress.com', 'americanexpress.travel.', 'americanexpress.travel', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'americanexprewss.com.', 'americanexprewss.com', u'typo', '199.59.242.150')
(u'americanexpress.com', 'americanexpress.com.kz.', 'americanexpress.com.kz', 'wrongTLD', '148.173.96.48')
(u'americanexpress.com', 'americanexpres.ru.', 'americanexpres.ru', u'typo', '94.76.205.132')
(u'americanexpress.com', 'americanexpress.net.nz.', 'americanexpress.net.nz', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'e-americanexpresscreditcards.com.', 'e-americanexpresscreditcards.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'american-express.tv.', 'american-express.tv', u'typo', '148.173.91.85')
(u'americanexpress.com', 'ameericanexpress.com.', 'ameericanexpress.com', u'typo', '148.173.91.85')
(u'americanexpress.com', 'americanexpress-securyty.com.', 'americanexpress-securyty.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress-merchant.com.', 'americanexpress-merchant.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'ajericanexpress.com.', 'ajericanexpress.com', u'typo', '52.4.209.250')
(u'americanexpress.com', 'american-express.com.ec.', 'american-express.com.ec', u'typo', '148.173.91.85')
(u'americanexpress.com', 'americanexpress.org.', 'americanexpress.org', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'americanexspress.ca.', 'americanexspress.ca', u'typo', '192.185.128.168')
(u'americanexpress.com', 'americinexpress.com.', 'americinexpress.com', u'homo', '148.173.96.48')
(u'americanexpress.com', 'americanexperss.ca.', 'americanexperss.ca', u'typo', '208.73.211.165')
(u'americanexpress.com', 'americanmxpress.com.', 'americanmxpress.com', u'bits', '148.173.96.48')
(u'americanexpress.com', 'info-americanexpress.com.', 'info-americanexpress.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'american-express.net.', 'american-express.net', u'typo', '148.173.91.85')
(u'americanexpress.com', 'email2-americanexpress.com.', 'email2-americanexpress.com', 'combo', '148.173.96.48')
(u'americanexpress.com', 'americanexpressy.com.', 'americanexpressy.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americahnexpress.com.', 'americahnexpress.com', u'typo', '148.173.96.48')
(u'americanexpress.com', 'americanexpress.net.', 'americanexpress.net', 'wrongTLD', '148.173.91.85')
(u'americanexpress.com', 'americanexpress-shinsa.jp.', 'americanexpress-shinsa.jp', 'combo', '150.60.46.183')
(u'americanexpress.com', 'american-express.tc.', 'american-express.tc', u'typo', '148.173.91.85')
(u'americanexpress.com', 'amerifanexpress.com.', 'amerifanexpress.com', u'typo', '185.53.179.8')
(u'americanexpress.com', 'arericanexpress.com.', 'arericanexpress.com', u'homo', '103.224.182.214')
(u'americanexpress.com', 'ameficanexpress.com.', 'ameficanexpress.com', u'typo', '162.210.196.166')
(u'americanexpress.com', 'email-americanexpress.com.', 'email-americanexpress.com', 'combo', '206.165.245.100')
(u'americanexpress.com', 'americanexpresss.ca.', 'americanexpresss.ca', u'typo', '185.53.178.7')
(u'americanexpress.com', 'amerijcanexpress.com.', 'amerijcanexpress.com', u'typo', '148.173.96.48')
