(u'ancestry.com', 'ajcestry.com.', 'ajcestry.com', u'bits', '66.43.22.183')
(u'ancestry.com', 'ancestry-cookbooks.com.', 'ancestry-cookbooks.com', 'combo', '208.91.197.27')
(u'ancestry.com', 'ancestry.pt.', 'ancestry.pt', 'wrongTLD', '66.43.22.183')
(u'ancestry.com', 'acestry.com.', 'acestry.com', u'typo', '81.171.22.6')
(u'ancestry.com', 'ancestry-dna.de.', 'ancestry-dna.de', 'combo', '185.26.230.129')
(u'ancestry.com', 'ancastry.net.', 'ancastry.net', u'homo', '52.52.64.247')
(u'ancestry.com', 'ancestry.com.gi.', 'ancestry.com.gi', 'wrongTLD', '185.26.230.129')
(u'ancestry.com', 'robertson-ancestry.com.', 'robertson-ancestry.com', 'combo', '64.8.105.4')
(u'ancestry.com', 'latino-ancestry.com.', 'latino-ancestry.com', 'combo', '50.63.202.42')
(u'ancestry.com', 'ancestr5y.com.', 'ancestr5y.com', u'typo', '66.43.22.183')
(u'ancestry.com', 'ancestrh.com.', 'ancestrh.com', u'typo', '52.52.18.176')
(u'ancestry.com', 'ansestry.net.', 'ansestry.net', u'bits', '52.86.163.26')
(u'ancestry.com', 'ancestr.ca.', 'ancestr.ca', u'typo', '208.73.211.177')
(u'ancestry.com', 'ancestry-genealogy-tours-slovakia.com.', 'ancestry-genealogy-tours-slovakia.com', 'combo', '92.240.253.18')
(u'ancestry.com', 'your-danish-ancestry.dk.', 'your-danish-ancestry.dk', 'combo', '193.221.124.11')
(u'ancestry.com', 'cestlavie-ancestry.com.', 'cestlavie-ancestry.com', 'combo', '54.247.124.229')
(u'ancestry.com', 'ancesyry.com.', 'ancesyry.com', u'typo', '208.73.210.202')
(u'ancestry.com', 'ancestry-ex.com.', 'ancestry-ex.com', 'combo', '153.120.87.180')
(u'ancestry.com', 'haynes-ancestry.com.', 'haynes-ancestry.com', 'combo', '74.208.236.180')
(u'ancestry.com', 'ancesetry.com.', 'ancesetry.com', u'typo', '52.52.64.247')
(u'ancestry.com', 'amcestry.ca.', 'amcestry.ca', u'homo', '185.53.179.6')
(u'ancestry.com', 'ancetry.com.', 'ancetry.com', u'typo', '51.254.28.160')
(u'ancestry.com', 'anceswtry.com.', 'anceswtry.com', u'typo', '75.126.100.22')
(u'ancestry.com', 'gebhart-ancestry.com.', 'gebhart-ancestry.com', 'combo', '52.216.228.162')
(u'ancestry.com', 'ancestry-store.de.', 'ancestry-store.de', 'combo', '72.52.10.14')
(u'ancestry.com', 'ancestry-search.net.', 'ancestry-search.net', 'combo', '82.119.96.177')
(u'ancestry.com', 'incestry.com.', 'incestry.com', u'homo', '185.53.178.6')
(u'ancestry.com', 'lurgan-ancestry.co.uk.', 'lurgan-ancestry.co.uk', 'combo', '88.208.252.128')
(u'ancestry.com', 'ancestrry.com.', 'ancestrry.com', u'typo', '103.224.182.246')
(u'ancestry.com', 'ancesty.co.', 'ancesty.co', u'typo', '69.172.201.153')
(u'ancestry.com', 'hovey-ancestry.com.', 'hovey-ancestry.com', 'combo', '205.178.189.131')
(u'ancestry.com', 'ancestryi.com.', 'ancestryi.com', u'typo', '23.22.216.234')
(u'ancestry.com', 'aancestry.com.', 'aancestry.com', u'typo', '76.74.212.106')
(u'ancestry.com', 'encestry.ws.', 'encestry.ws', u'homo', '64.70.19.203')
(u'ancestry.com', 'wncestry.com.', 'wncestry.com', u'typo', '66.43.22.183')
(u'ancestry.com', 'ancetry.co.uk.', 'ancetry.co.uk', u'typo', '72.52.4.122')
(u'ancestry.com', 'anjcestry.com.', 'anjcestry.com', u'typo', '52.86.163.26')
(u'ancestry.com', 'ancestry-dna.com.', 'ancestry-dna.com', 'combo', '184.168.221.29')
(u'ancestry.com', 'ancestry.pro.', 'ancestry.pro', 'wrongTLD', '162.242.150.89')
